Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,TTD,SOC,Voltage
3.304722513,-4.024531363,55.3931533,3.995,1.383,1209.937,1.77607146,433.875,0.801584717,3.310547324
3.301649036,-4.023742553,55.44671191,3.995,1.379,1219.859,1.77607146,423.953,0.800285801,3.307085511
3.298761192,-4.024663292,55.46759532,3.995,1.379,1229.703,1.77607146,414.109,0.799104268,3.304135982
3.295286068,-4.023396351,55.50848861,3.995,1.376,1239.5,1.77607146,404.312,0.797930481,3.301060138
3.29192138,-4.025902825,55.6307398,3.995,1.372,1249.312,1.77607146,394.5,0.796713229,3.296366988
3.288900269,-4.023236315,55.70473327,3.995,1.369,1259.171,1.77607146,384.641,0.795683631,3.293344399
3.285577853,-4.023013248,55.76149043,3.995,1.365,1268.968,1.77607146,374.844,0.794624112,3.290487188
3.281895864,-4.023795194,55.78341733,3.995,1.361,1278.843,1.77607146,364.969,0.793507732,3.287864512
3.278212497,-4.024288483,55.84240322,3.995,1.357,1288.734,1.77607146,355.078,0.792284149,3.284184863
3.274215526,-4.024599332,55.92176333,3.995,1.353,1298.546,1.77607146,345.266,0.791115881,3.280167646
3.270685985,-4.022731001,56.00140044,3.995,1.349,1308.39,1.77607146,335.422,0.789960648,3.276291941
3.266674491,-4.024348002,56.04051795,3.995,1.345,1318.156,1.77607146,325.656,0.788852886,3.272970711
3.262662442,-4.024306855,56.08647632,3.995,1.341,1328.031,1.77607146,315.781,0.787663716,3.269324317
3.25853378,-4.024330469,56.21044477,3.995,1.336,1337.843,1.77607146,305.969,0.786474871,3.264360201
3.254234952,-4.025125377,56.24694636,3.995,1.332,1347.656,1.77607146,296.156,0.78539619,3.260992005
3.249786103,-4.025582705,56.29104711,3.995,1.327,1357.453,1.77607146,286.359,0.784196005,3.257113081
3.245106889,-4.025701114,56.3739054,3.995,1.322,1367.375,1.77607146,276.437,0.782992027,3.252374501
3.240108242,-4.023585351,56.45592099,3.995,1.316,1377.125,1.77607146,266.687,0.781827071,3.24778487
3.235084145,-4.024363439,56.48335512,3.995,1.311,1386.953,1.77607146,256.859,0.78062921,3.243572836
3.229461325,-4.02411015,56.53220178,3.995,1.306,1396.781,1.77607146,247.031,0.77938903,3.238680028
3.22375059,-4.025579323,56.62850658,3.995,1.3,1406.687,1.77607146,237.125,0.778136954,3.232619824
3.217586614,-4.023938337,56.72000722,3.995,1.294,1416.546,1.77607146,227.266,0.776952941,3.226958795
3.211159327,-4.024337324,56.82022996,3.995,1.288,1426.312,1.77607146,217.5,0.775715346,3.220843029
3.203942196,-4.023744482,56.84909892,3.995,1.28,1436.093,1.77607146,207.719,0.774497076,3.215519266
3.195951922,-4.026327827,56.92741068,3.995,1.272,1446,1.77607146,197.812,0.773156249,3.208346825
3.187316123,-4.023602973,57.02782815,3.995,1.264,1455.843,1.77607146,187.969,0.771887163,3.200593395
3.177853858,-4.024418976,57.14696533,3.995,1.256,1465.64,1.77607146,178.172,0.770566669,3.191940186
3.167069339,-4.02423532,57.19583479,3.995,1.246,1475.437,1.77607146,168.375,0.769268489,3.18372328
3.154788765,-4.025022416,57.27037457,3.995,1.234,1485.312,1.77607146,158.5,0.7678507,3.17368402
3.140839945,-4.023111098,57.33542086,3.995,1.221,1495.109,1.77607146,148.703,0.766509249,3.162411332
3.124673205,-4.024097803,57.46319525,3.995,1.206,1504.953,1.77607146,138.859,0.765041171,3.148709574
3.105567638,-4.021795161,57.5355315,3.995,1.189,1514.796,1.77607146,129.016,0.76371406,3.134151992
3.083298521,-4.023090713,57.64798979,3.995,1.169,1524.578,1.77607146,119.234,0.762078769,3.122686624
3.057648192,-4.023929735,57.75765745,3.995,1.146,1534.375,1.77607146,109.437,0.760883655,3.107902662
3.026948251,-4.024909227,57.82446107,3.995,1.118,1544.218,1.77607146,99.594,0.758317985,3.100555302
2.990910243,-4.023825618,57.96872425,3.995,1.086,1554.031,1.77607146,89.781,0.76177232,3.017650794
2.948176211,-4.023332183,58.06008453,3.995,1.046,1563.843,1.77607146,79.969,0.751596866,3.10223597
2.896508243,-4.022432811,58.23371501,3.995,1,1573.781,1.77607146,70.031,0.826972539,2.808332658
2.833272216,-4.025656307,58.32617865,3.995,0.944,1583.718,1.77607146,60.094,0.993592629,3.196452295
2.753219516,-4.023591917,58.52427979,3.995,0.877,1593.671,1.77607146,50.141,0.596813392,4.051080886
2.645779197,-4.02257044,58.70416088,3.995,0.787,1603.656,1.77607146,40.156,1.618405699,2.071558911
2.496914702,-4.024221977,59.04111367,3.995,0.669,1613.687,1.77607146,30.125,1.617945754,2.108316256
2.27514373,-4.025429485,59.27881535,3.995,0.498,1623.656,1.77607146,20.156,1.617477313,2.146576316
1.971366526,-3.953283236,59.55169048,3.995,0.24,1633.703,1.77607146,10.109,1.616996987,2.185921956
2.91942578,-0.00048299,59.80010735,0.0006,0,1643.812,1.77607146,0,1.616509757,2.21226458
4.193686303,0.000501095,44.69110202,0.0004,0,0,1.785280745,1652.266,1,4.200800251
4.193536726,0.001664589,44.69220545,0.0004,4.209,9.422,1.785280745,1642.844,0.995939833,4.194612961
3.883177764,-4.024817376,44.70512061,3.995,1.924,20.094,1.785280745,1632.172,0.996317921,4.191774752
3.858427093,-4.022913764,44.80393911,3.995,1.896,29.938,1.785280745,1622.328,0.791204472,3.990244809
3.838980054,-4.024948654,44.97134777,3.995,1.884,39.844,1.785280745,1612.422,0.958454832,3.918678881
3.822072447,-4.023232501,45.18159314,3.995,1.869,49.719,1.785280745,1602.547,1.014396545,3.927659426
3.807162796,-4.025833959,45.34315398,3.995,1.855,59.563,1.785280745,1592.703,0.96155599,3.860797068
3.793703695,-4.02328299,45.52175241,3.995,1.838,69.438,1.785280745,1582.828,0.96893484,3.829941361
3.781387718,-4.026005105,45.67516961,3.995,1.826,79.297,1.785280745,1572.969,0.965463483,3.798295
3.769892078,-4.025239684,45.90256528,3.995,1.809,89.188,1.785280745,1563.078,0.9630106,3.77798404
3.759525046,-4.023340435,46.07614875,3.995,1.796,99.078,1.785280745,1553.188,0.961475848,3.764889555
3.749691524,-4.022496313,46.24699344,3.995,1.786,108.953,1.785280745,1543.313,0.96026151,3.754125691
3.740360094,-4.024236737,46.42682585,3.995,1.774,118.828,1.785280745,1533.438,0.959166065,3.744192854
3.731652728,-4.02362534,46.58496829,3.995,1.764,128.703,1.785280745,1523.563,0.958152975,3.73510306
3.723743674,-4.02487612,46.75832053,3.995,1.757,138.563,1.785280745,1513.703,0.957193935,3.726344338
3.715661435,-4.024082382,46.93203248,3.995,1.749,148.422,1.785280745,1503.844,0.956351467,3.718467759
3.708154752,-4.022829932,47.10835167,3.995,1.744,158.297,1.785280745,1493.969,0.955479794,3.710535418
3.700831817,-4.023026881,47.2526201,3.995,1.737,168.266,1.785280745,1484,0.954665477,3.70330453
3.693582298,-4.02453922,47.43343927,3.995,1.731,178.172,1.785280745,1474.094,0.953836722,3.695785429
3.686294781,-4.023913157,47.5941286,3.995,1.724,188.063,1.785280745,1464.203,0.953042608,3.68878885
3.679042996,-4.024251178,47.79506788,3.995,1.718,197.938,1.785280745,1454.328,0.952204493,3.681282307
3.672287554,-4.024388225,47.94805702,3.995,1.71,207.813,1.785280745,1444.453,0.951397969,3.674476834
3.665546452,-4.024139281,48.0753292,3.995,1.704,217.734,1.785280745,1434.532,0.950594454,3.667997901
3.659158382,-4.023096514,48.26261006,3.995,1.698,227.656,1.785280745,1424.61,0.949748555,3.660836939
3.652973547,-4.022491652,48.40923399,3.995,1.693,237.531,1.785280745,1414.735,0.949012128,3.654768825
3.647082801,-4.022586489,48.55114985,3.995,1.68,247.391,1.785280745,1404.875,0.948254932,3.64866622
3.641256414,-4.023976429,48.69173689,3.995,1.678,257.313,1.785280745,1394.953,0.947526404,3.642778128
3.635514043,-4.022817763,48.78954713,3.995,1.674,267.156,1.785280745,1385.11,0.946804141,3.637426301
3.629770143,-4.024069028,48.92008196,3.995,1.67,277.016,1.785280745,1375.25,0.946017891,3.631379428
3.624188978,-4.022494677,49.02837403,3.995,1.666,286.938,1.785280745,1365.328,0.94527489,3.625912367
3.618708704,-4.022197472,49.13406053,3.995,1.661,296.797,1.785280745,1355.469,0.94451038,3.620354813
3.61340997,-4.024599432,49.24827778,3.995,1.656,306.641,1.785280745,1345.625,0.943754501,3.61473758
3.607805852,-4.0232713,49.34613598,3.995,1.651,316.531,1.785280745,1335.735,0.94304753,3.609693648
3.602354173,-4.023466806,49.47100601,3.995,1.648,326.469,1.785280745,1325.797,0.942244352,3.603810029
3.597299508,-4.022439245,49.54773506,3.995,1.645,336.344,1.785280745,1315.922,0.941508688,3.598880363
3.591999227,-4.024078858,49.63317425,3.995,1.642,346.219,1.785280745,1306.047,0.940748853,3.593676453
3.586646995,-4.023379433,49.72924327,3.995,1.639,356.063,1.785280745,1296.203,0.939967928,3.588330453
3.581560305,-4.022685122,49.78142945,3.995,1.635,365.969,1.785280745,1286.297,0.939181171,3.583454007
3.576166437,-4.025373314,49.91315509,3.995,1.629,375.875,1.785280745,1276.391,0.938351961,3.577398866
3.571128619,-4.023265622,50.01241517,3.995,1.624,385.719,1.785280745,1266.547,0.937637844,3.572510153
3.5661409,-4.023478219,50.09507785,3.995,1.62,395.531,1.785280745,1256.735,0.936895437,3.567593173
3.560749923,-4.023449337,50.17032753,3.995,1.617,405.453,1.785280745,1246.813,0.93613652,3.562693813
3.556213613,-4.023155316,50.23539817,3.995,1.613,415.266,1.785280745,1237,0.935279932,3.557401722
3.551056683,-4.02439104,50.34367588,3.995,1.61,425.125,1.785280745,1227.141,0.934561687,3.552339734
3.546161417,-4.019992257,50.43204493,3.995,1.607,434.969,1.785280745,1217.297,0.933824576,3.547595954
3.541159344,-4.023340306,50.47572562,3.995,1.603,444.766,1.785280745,1207.5,0.933055491,3.542973575
3.536524949,-4.023177786,50.53814523,3.995,1.595,454.656,1.785280745,1197.61,0.932205582,3.537818718
3.531739671,-4.023464792,50.63459359,3.995,1.59,464.578,1.785280745,1187.688,0.931453778,3.532778523
3.526772165,-4.023911115,50.72360401,3.995,1.587,474.5,1.785280745,1177.766,0.930753705,3.528102543
3.522193318,-4.02627351,50.76605094,3.995,1.585,484.406,1.785280745,1167.86,0.92999336,3.523624185
3.517333776,-4.023603075,50.87157299,3.995,1.584,494.25,1.785280745,1158.016,0.929207472,3.518390765
3.512807719,-4.025450844,50.99452721,3.995,1.58,504.141,1.785280745,1148.125,0.928496481,3.513168133
3.508277985,-4.023739229,51.06762953,3.995,1.576,514.078,1.785280745,1138.188,0.927933458,3.509520915
3.503810814,-4.024441974,51.10739784,3.995,1.572,523.938,1.785280745,1128.328,0.927187131,3.505227985
3.499360253,-4.022148047,51.20013574,3.995,1.567,533.797,1.785280745,1118.469,0.926395657,3.500117253
3.494863141,-4.02331491,51.27201699,3.995,1.563,543.641,1.785280745,1108.625,0.925742803,3.495901074
3.49078786,-4.024314449,51.33979738,3.995,1.559,553.5,1.785280745,1098.766,0.925029816,3.491416994
3.486306243,-4.023098085,51.43476305,3.995,1.555,563.406,1.785280745,1088.86,0.924404466,3.487113192
3.482215798,-4.021898223,51.51263167,3.995,1.583,573.359,1.785280745,1078.907,0.923740873,3.482834933
3.477917103,-4.024668398,51.61026249,3.995,1.578,583.234,1.785280745,1069.032,0.923117491,3.478319646
3.473845948,-4.024451886,51.63875874,3.995,1.573,593.063,1.785280745,1059.203,0.922541831,3.475170723
3.470001399,-4.025244862,51.71926295,3.995,1.569,602.922,1.785280745,1049.344,0.921762307,3.470123152
3.465925314,-4.025848463,51.80752566,3.995,1.565,612.813,1.785280745,1039.453,0.921248091,3.466398025
3.461889915,-4.023482415,51.88631561,3.995,1.56,622.688,1.785280745,1029.578,0.920656105,3.462516665
3.458170396,-4.023411985,51.98309408,3.995,1.556,632.641,1.785280745,1019.625,0.920028884,3.458067958
3.454084978,-4.023187746,52.03289717,3.995,1.552,642.531,1.785280745,1009.735,0.91956637,3.455212058
3.450313197,-4.02366607,52.1370786,3.995,1.548,652.453,1.785280745,999.813,0.918829028,3.449996483
3.447024501,-4.023118035,52.16110518,3.995,1.545,662.406,1.785280745,989.86,0.918417266,3.447812899
3.443596577,-4.026057979,52.26549731,3.995,1.541,672.328,1.785280745,979.938,0.917754553,3.442859739
3.439732918,-4.024391025,52.33529534,3.995,1.537,682.234,1.785280745,970.032,0.917439947,3.440550647
3.436439344,-4.021855563,52.41674409,3.995,1.533,692.141,1.785280745,960.125,0.916773481,3.436167463
3.433095645,-4.024682702,52.4688115,3.995,1.529,702.047,1.785280745,950.219,0.916351182,3.433320346
3.42976212,-4.02490643,52.5851102,3.995,1.526,711.938,1.785280745,940.328,0.915814109,3.428956872
3.426629966,-4.023035763,52.58420484,3.995,1.523,721.875,1.785280745,930.391,0.915513918,3.427853172
3.423402245,-4.023491535,52.61514917,3.995,1.519,731.766,1.785280745,920.5,0.91475739,3.423582579
3.420378,-4.024888117,52.69168164,3.995,1.515,741.672,1.785280745,910.594,0.91422808,3.419811489
3.417477371,-4.024805165,52.77283058,3.995,1.511,751.516,1.785280745,900.75,0.913876244,3.417001445
3.414597325,-4.02353352,52.8114189,3.995,1.503,761.344,1.785280745,890.922,0.913498444,3.414813398
3.411616944,-4.023985403,52.89793658,3.995,1.503,771.188,1.785280745,881.078,0.912963706,3.410865704
3.408896587,-4.024624566,52.96861027,3.995,1.499,781.063,1.785280745,871.203,0.9126533,3.40840665
3.406303398,-4.024228281,53.05649347,3.995,1.495,790.953,1.785280745,861.313,0.912277767,3.405364791
3.403553877,-4.025920192,53.09779818,3.995,1.495,800.781,1.785280745,851.485,0.912004359,3.403551647
3.400984021,-4.024638543,53.16073853,3.995,1.492,810.656,1.785280745,841.61,0.911518632,3.400336644
3.398490747,-4.025438157,53.25213188,3.995,1.489,820.563,1.785280745,831.703,0.911182584,3.397362521
3.396089415,-4.024159495,53.31748703,3.995,1.487,830.484,1.785280745,821.782,0.910953461,3.395556647
3.393743998,-4.024217588,53.3462012,3.995,1.484,840.406,1.785280745,811.86,0.910585263,3.393507135
3.39136381,-4.023318841,53.38060097,3.995,1.481,850.297,1.785280745,801.969,0.910152888,3.391039116
3.389017158,-4.0237486,53.45815696,3.995,1.479,860.219,1.785280745,792.047,0.909742353,3.387873657
3.38675884,-4.023327757,53.57847384,3.995,1.477,870.125,1.785280745,782.141,0.90952327,3.385105479
3.384264261,-4.022301141,53.58581845,3.995,1.474,880.047,1.785280745,772.219,0.909407456,3.384942298
3.382325353,-4.020759797,53.61093487,3.995,1.471,890,1.785280745,762.266,0.908775923,3.381486073
3.380021539,-4.023123149,53.65093647,3.995,1.469,899.828,1.785280745,752.438,0.908492268,3.379536599
3.377580326,-4.023754826,53.74709153,3.995,1.466,909.734,1.785280745,742.532,0.908118239,3.376214131
3.375425874,-4.024503083,53.80125398,3.995,1.464,919.594,1.785280745,732.672,0.90795006,3.374792653
3.373245283,-4.024759248,53.86043112,3.995,1.461,929.5,1.785280745,722.766,0.90760458,3.372308288
3.371245378,-4.025086731,53.9132469,3.995,1.459,939.391,1.785280745,712.875,0.907332674,3.370344004
3.36916942,-4.023827382,53.98329832,3.995,1.457,949.266,1.785280745,703,0.907051138,3.368120339
3.366887336,-4.022457323,54.01264598,3.995,1.454,959.094,1.785280745,693.172,0.906803572,3.366820255
3.364748088,-4.025529114,54.09123993,3.995,1.451,968.953,1.785280745,683.313,0.906332902,3.363046788
3.36254595,-4.023498164,54.15962058,3.995,1.448,978.813,1.785280745,673.453,0.906252117,3.362021704
3.360415387,-4.022132533,54.23942237,3.995,1.454,988.656,1.785280745,663.61,0.905881673,3.359100017
3.358124227,-4.022983431,54.24543409,3.995,1.451,998.531,1.785280745,653.735,0.905700072,3.35844665
3.355886735,-4.024929222,54.34258384,3.995,1.448,1008.484,1.785280745,643.782,0.905141948,3.353853608
3.353850673,-4.022757421,54.36789615,3.995,1.446,1018.359,1.785280745,633.907,0.905152396,3.354112107
3.351262134,-4.02310951,54.44676637,3.995,1.443,1028.297,1.785280745,623.969,0.904609649,3.3500243
3.34935083,-4.02345861,54.44350146,3.995,1.441,1038.203,1.785280745,614.063,0.904422977,3.3495082
3.347007234,-4.022966094,54.570138,3.995,1.439,1048.141,1.785280745,604.125,0.903901024,3.344717441
3.344529639,-4.022465015,54.66085412,3.995,1.435,1058.016,1.785280745,594.25,0.90397616,3.344046849
3.342127741,-4.024504769,54.73884101,3.995,1.433,1067.953,1.785280745,584.313,0.903594062,3.340812518
3.340074946,-4.022790097,54.72889233,3.995,1.429,1077.844,1.785280745,574.422,0.903413507,3.340634503
3.337576029,-4.025463801,54.80130636,3.995,1.427,1087.719,1.785280745,564.547,0.902801107,3.336031642
3.335208898,-4.02551457,54.80326616,3.995,1.423,1097.578,1.785280745,554.688,0.90270216,3.335922688
3.332714927,-4.023738354,54.84427651,3.995,1.421,1107.469,1.785280745,544.797,0.902053277,3.331983668
3.33041428,-4.022450527,54.92538724,3.995,1.417,1117.359,1.785280745,534.907,0.901753088,3.329311448
3.327937902,-4.023071799,54.9525669,3.995,1.415,1127.281,1.785280745,524.985,0.901534083,3.328017082
3.325243524,-4.022767546,54.98431015,3.995,1.411,1137.156,1.785280745,515.11,0.901029761,3.325008544
3.32250556,-4.024094929,55.10199431,3.995,1.409,1147.031,1.785280745,505.235,0.900602099,3.320693777
3.319957985,-4.023519324,55.18316821,3.995,1.405,1156.906,1.785280745,495.36,0.900565792,3.319509761
3.317140558,-4.02409135,55.23131027,3.995,1.411,1166.781,1.785280745,485.485,0.90018049,3.316835271
3.31455957,-4.023115724,55.25473199,3.995,1.407,1176.719,1.785280745,475.547,0.899767183,3.314558935
3.311674337,-4.023644802,55.32697679,3.995,1.403,1186.578,1.785280745,465.688,0.899281455,3.310786795
3.309130193,-4.024690772,55.33456464,3.995,1.4,1196.422,1.785280745,455.844,0.899018841,3.309536366
3.30608973,-4.025312321,55.41168965,3.995,1.397,1206.313,1.785280745,445.953,0.898435143,3.3050513
3.303360045,-4.022568324,55.46457859,3.995,1.393,1216.156,1.785280745,436.11,0.898215376,3.303443629
3.300038399,-4.022875099,55.52229547,3.995,1.39,1226.031,1.785280745,426.235,0.897709517,3.299812598
3.296945382,-4.023226074,55.5440356,3.995,1.386,1236,1.785280745,416.266,0.897280533,3.297338428
3.294333828,-4.023654904,55.58753895,3.995,1.383,1245.906,1.785280745,406.36,0.896695839,3.293493626
3.290731764,-4.0246361,55.68250351,3.995,1.379,1255.734,1.785280745,396.532,0.896429035,3.290450679
3.287268811,-4.024311471,55.78186465,3.995,1.374,1265.656,1.785280745,386.61,0.896011785,3.286535949
3.283939616,-4.024098896,55.77722046,3.995,1.377,1275.578,1.785280745,376.688,0.895708049,3.285371886
3.280843174,-4.02331415,55.8727828,3.995,1.372,1285.391,1.785280745,366.875,0.894873659,3.278997007
3.277089721,-4.023899393,55.91400261,3.995,1.367,1295.281,1.785280745,356.985,0.894892816,3.278674805
3.273565737,-4.023663673,55.97545833,3.995,1.363,1305.156,1.785280745,347.11,0.89403825,3.272744119
3.269721709,-4.021991968,56.05796048,3.995,1.359,1315.016,1.785280745,337.25,0.89377511,3.270111468
3.265993151,-4.023105458,56.07618533,3.995,1.356,1324.969,1.785280745,327.297,0.89319231,3.266654214
3.261646227,-4.023355062,56.17071596,3.995,1.351,1334.891,1.785280745,317.375,0.892534218,3.261240812
3.257795358,-4.025275686,56.17224829,3.995,1.347,1344.703,1.785280745,307.563,0.892157269,3.259286555
3.253417631,-4.024541576,56.30924891,3.995,1.343,1354.516,1.785280745,297.75,0.891290735,3.251750609
3.248867595,-4.022716088,56.35427588,3.995,1.337,1364.453,1.785280745,287.813,0.891269317,3.251280275
3.244068559,-4.022858154,56.39940815,3.995,1.333,1374.281,1.785280745,277.985,0.890208674,3.244268035
3.239195651,-4.023515322,56.45891941,3.995,1.328,1384.156,1.785280745,268.11,0.88966624,3.240182771
3.233809193,-4.022877674,56.5450166,3.995,1.322,1394.031,1.785280745,258.235,0.888914384,3.234361068
3.228333238,-4.025091139,56.59636681,3.995,1.316,1403.969,1.785280745,248.297,0.888276238,3.229703086
3.222393923,-4.023682606,56.6574677,3.995,1.31,1413.859,1.785280745,238.407,0.887418026,3.224815428
3.2160872,-4.023742075,56.78092233,3.995,1.304,1423.766,1.785280745,228.5,0.886250734,3.221276519
3.20917208,-4.024231184,56.84787846,3.995,1.297,1433.672,1.785280745,218.594,0.884213609,3.218178526
3.201736738,-4.024238574,56.99389204,3.995,1.29,1443.5,1.785280745,208.766,0.880636522,3.21281796
3.193612267,-4.025366698,57.00883558,3.995,1.282,1453.359,1.785280745,198.907,0.875576981,3.210566423
3.184579307,-4.02368036,57.06026152,3.995,1.274,1463.234,1.785280745,189.032,0.867421968,3.207540418
3.174569142,-4.023185982,57.14637175,3.995,1.264,1473.109,1.785280745,179.157,0.862168894,3.189426124
3.163680345,-4.023710916,57.17896562,3.995,1.253,1483,1.785280745,169.266,0.855852176,3.188757765
3.151095126,-4.023868823,57.29637303,3.995,1.242,1492.859,1.785280745,159.407,0.845897381,3.183844545
3.136921306,-4.024835901,57.39947463,3.995,1.228,1502.781,1.785280745,149.485,0.846806073,3.151572692
3.120376117,-4.025872645,57.53572483,3.995,1.213,1512.656,1.785280745,139.61,0.856018635,3.094614563
3.101934071,-4.025229373,57.59361708,3.995,1.196,1522.531,1.785280745,129.735,0.857186557,3.11105989
3.080137631,-4.024672694,57.66503172,3.995,1.176,1532.406,1.785280745,119.86,0.85457848,3.108546332
3.055079579,-4.023929436,57.75270775,3.995,1.152,1542.297,1.785280745,109.969,0.845907179,3.101150466
3.025552718,-4.024424426,57.86682472,3.995,1.126,1552.156,1.785280745,100.11,0.847466981,3.056859833
2.990373476,-4.023003191,57.93774018,3.995,1.095,1562.125,1.785280745,90.141,0.824231281,3.092500114
2.949292746,-4.024727333,58.17737802,3.995,1.057,1572.016,1.785280745,80.25,0.851627618,2.981515361
2.899978143,-4.024298506,58.33785167,3.995,1.014,1581.984,1.785280745,70.282,0.825379343,2.996321479
2.839436691,-4.023990258,58.49716829,3.995,0.961,1592.047,1.785280745,60.219,0.846138734,2.899264197
2.763684867,-4.023786765,58.6231808,3.995,0.895,1602.031,1.785280745,50.235,0.820264755,2.882200072
2.664114503,-4.023815977,58.84305039,3.995,0.811,1612,1.785280745,40.266,0.877546754,2.718213252
2.529704267,-4.023176835,59.01572355,3.995,0.698,1621.969,1.785280745,30.297,0.850807598,2.714772247
2.335685175,-4.025663221,59.24751379,3.995,0.55,1632.094,1.785280745,20.172,0.725051742,3.156597143
2.065366408,-4.022081855,59.54464687,3.995,0.322,1642.203,1.785280745,10.063,1.967439846,1.171010545
1.852379629,-3.727775727,59.92418746,3.979,0.073,1652.266,1.785280745,0,1.966957601,1.32108686
4.2000991,0.000505117,44.71218897,0.0004,0,0,1.76981164,1648.672,1,4.200800251
4.200250417,0.002066782,44.69747136,0.0006,4.216,9.375,1.76981164,1639.297,0.999599885,4.200169298
3.89087285,-4.025286148,44.7239942,3.995,1.904,20.094,1.76981164,1628.578,0.999654778,4.198237881
3.86571221,-4.024406675,44.8339694,3.995,1.913,30.047,1.76981164,1618.625,0.761439464,4.062112593
3.846007511,-4.022027716,44.98509862,3.995,1.904,39.922,1.76981164,1608.75,0.957902849,3.933988742
3.829049801,-4.024571643,45.16971372,3.995,1.888,49.844,1.76981164,1598.828,0.983635887,3.90775302
3.814234482,-4.024351068,45.36330902,3.995,1.874,59.75,1.76981164,1588.922,0.943380761,3.810885357
3.800315155,-4.024736521,45.53994165,3.995,1.859,69.703,1.76981164,1578.969,0.942402534,3.810909553
3.787845304,-4.022779912,45.74581847,3.995,1.845,79.594,1.76981164,1569.078,0.941178279,3.801321558
3.776228785,-4.020310332,45.9004421,3.995,1.829,89.469,1.76981164,1559.203,0.938639212,3.788534592
3.765471454,-4.022265861,46.09668622,3.995,1.812,99.328,1.76981164,1549.344,0.935753079,3.775101086
3.755659647,-4.026984326,46.26024154,3.995,1.802,109.266,1.76981164,1539.406,0.933161994,3.763672171
3.745902719,-4.022361323,46.42858475,3.995,1.792,119.172,1.76981164,1529.5,0.930841826,3.753472975
3.737000996,-4.023255708,46.59477744,3.995,1.782,129.062,1.76981164,1519.61,0.928590044,3.743305901
3.728592138,-4.025541481,46.79632084,3.995,1.774,139,1.76981164,1509.672,0.926607505,3.733587665
3.720407379,-4.023921986,46.95210331,3.995,1.767,148.891,1.76981164,1499.781,0.924931826,3.725665028
3.712916368,-4.023156754,47.11526045,3.995,1.76,158.797,1.76981164,1489.875,0.923204109,3.717216884
3.70515746,-4.022586942,47.30350852,3.995,1.754,168.703,1.76981164,1479.969,0.921693019,3.709191585
3.697667071,-4.025727386,47.44657626,3.995,1.747,178.578,1.76981164,1470.094,0.920248657,3.701853464
3.690522511,-4.024183841,47.61810311,3.995,1.74,188.531,1.76981164,1460.141,0.91876674,3.693943516
3.683152194,-4.024617564,47.79190738,3.995,1.733,198.484,1.76981164,1450.188,0.917458953,3.686588302
3.675991526,-4.024464939,47.94909181,3.995,1.726,208.422,1.76981164,1440.25,0.916150317,3.679382187
3.669140162,-4.023351735,48.11441232,3.995,1.718,218.312,1.76981164,1430.36,0.914849001,3.672012712
3.662550004,-4.024835448,48.25097002,3.995,1.712,228.203,1.76981164,1420.469,0.913668037,3.665460452
3.656071598,-4.024231115,48.42619235,3.995,1.702,238.109,1.76981164,1410.563,0.912479703,3.658220017
3.650168526,-4.023614912,48.56297456,3.995,1.698,248.016,1.76981164,1400.656,0.911473134,3.652350324
3.644104889,-4.023720989,48.72336029,3.995,1.694,257.984,1.76981164,1390.688,0.910463779,3.645957602
3.638323632,-4.024083183,48.82273141,3.995,1.688,267.859,1.76981164,1380.813,0.909533164,3.640883673
3.632160262,-4.025165415,48.9548958,3.995,1.682,277.797,1.76981164,1370.875,0.908434966,3.63437956
3.626828735,-4.023377674,49.06459714,3.995,1.676,287.719,1.76981164,1360.953,0.907409099,3.628676901
3.620970725,-4.024199288,49.140079,3.995,1.671,297.703,1.76981164,1350.969,0.906472611,3.623836917
3.615330183,-4.024397223,49.26875318,3.995,1.665,307.594,1.76981164,1341.078,0.905291029,3.616872877
3.609805949,-4.024125698,49.42146553,3.995,1.659,317.531,1.76981164,1331.141,0.904421801,3.610912976
3.604546345,-4.024835853,49.48199141,3.995,1.654,327.391,1.76981164,1321.281,0.903665592,3.607058444
3.59903998,-4.021720596,49.55124806,3.995,1.649,337.312,1.76981164,1311.36,0.902575276,3.601583266
3.593668187,-4.02330996,49.66535641,3.995,1.644,347.234,1.76981164,1301.438,0.901460508,3.594935318
3.588217913,-4.022054528,49.75849277,3.995,1.639,357.187,1.76981164,1291.485,0.90065687,3.590250107
3.583056845,-4.023583427,49.86891921,3.995,1.634,367.094,1.76981164,1281.578,0.899672635,3.584175002
3.57772886,-4.023050494,49.98490275,3.995,1.629,377.031,1.76981164,1271.641,0.898909423,3.579115311
3.572544018,-4.023744048,50.03533427,3.995,1.624,386.953,1.76981164,1261.719,0.89808492,3.574924453
3.567503712,-4.024780464,50.14800893,3.995,1.619,396.844,1.76981164,1251.828,0.897016502,3.568273215
3.562265937,-4.02335858,50.18413083,3.995,1.615,406.75,1.76981164,1241.922,0.896337444,3.565142029
3.55707951,-4.022883105,50.30266017,3.995,1.611,416.656,1.76981164,1232.016,0.895149258,3.557770572
3.551893101,-4.022316776,50.3853032,3.995,1.643,426.609,1.76981164,1222.063,0.894487969,3.553695757
3.54717635,-4.024607843,50.47221189,3.995,1.637,436.484,1.76981164,1212.188,0.893559853,3.548012112
3.542424383,-4.023369284,50.54319157,3.995,1.632,446.453,1.76981164,1202.219,0.892865861,3.543985527
