Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,TTD,SOC,Voltage
3.599998232,-4.023631175,49.28780316,4,1.729,278.047,1.738168807,1408.047,0.886386104,3.603962894
3.594405794,-4.023851583,49.439068,4.001,1.723,287.609,1.738168807,1398.485,0.884940748,3.598641738
3.589042148,-4.024839507,49.55880332,4.001,1.718,297.125,1.738168807,1388.969,0.88339994,3.593879512
3.583712632,-4.023405471,49.67246962,4.001,1.713,306.719,1.738168807,1379.375,0.881696131,3.589124161
3.578397761,-4.024425779,49.75090624,4.001,1.708,316.297,1.738168807,1369.797,0.879838985,3.584753425
3.573289058,-4.02556263,49.89681566,4.001,1.702,325.844,1.738168807,1360.25,0.877739597,3.578541101
3.568111062,-4.02373496,49.97693403,4.001,1.697,335.375,1.738168807,1350.719,0.875919969,3.574472401
3.562973752,-4.024063961,50.12245527,4,1.692,344.922,1.738168807,1341.172,0.873859778,3.568432173
3.558117947,-4.023416991,50.22163563,4.001,1.687,354.484,1.738168807,1331.61,0.872048478,3.563933413
3.55306197,-4.024645134,50.34330408,4.001,1.683,364.031,1.738168807,1322.063,0.870211786,3.558784538
3.548052703,-4.024310558,50.44443633,4.001,1.678,373.609,1.738168807,1312.485,0.868477677,3.554336132
3.543398827,-4.023943328,50.52665854,4.001,1.673,383.156,1.738168807,1302.938,0.86678725,3.550236566
3.538655426,-4.024284193,50.62658086,4.001,1.669,392.672,1.738168807,1293.422,0.865460108,3.546063216
3.53388399,-4.023358635,50.77183982,4,1.665,402.234,1.738168807,1283.86,0.866247315,3.543924256
3.529069274,-4.025007804,50.84486314,4.001,1.66,411.812,1.738168807,1274.282,0.866386344,3.53697529
3.524562325,-4.025050603,50.94464302,4.001,1.655,421.328,1.738168807,1264.766,0.866042345,3.530740188
3.519886127,-4.02482318,51.01945233,4.001,1.651,430.875,1.738168807,1255.219,0.865965083,3.526014373
3.515369949,-4.023477558,51.10537795,4.001,1.647,440.437,1.738168807,1245.657,0.866164554,3.520528324
3.51098385,-4.025186529,51.23012265,4.001,1.642,449.984,1.738168807,1236.11,0.86615539,3.514246511
3.506390237,-4.024731755,51.37952375,4.001,1.637,459.578,1.738168807,1226.516,0.865989945,3.508645812
3.502254268,-4.024864915,51.42275249,4.001,1.633,469.109,1.738168807,1216.985,0.865854695,3.505467754
3.497758615,-4.024636335,51.56752349,4.001,1.629,478.656,1.738168807,1207.438,0.866095284,3.49873947
3.493418807,-4.024627937,51.69512005,4.001,1.625,488.219,1.738168807,1197.875,0.865776637,3.494189259
3.489222751,-4.023520726,51.74195634,4.001,1.621,497.766,1.738168807,1188.328,0.865516553,3.490254096
3.485044423,-4.025296946,51.80498019,4,1.617,507.328,1.738168807,1178.766,0.865455574,3.480590557
3.480562269,-4.024451525,51.95773671,4.001,1.613,516.906,1.738168807,1169.188,0.863691097,3.464044191
3.476741499,-4.025118991,52.04091754,4.001,1.609,526.422,1.738168807,1159.672,0.865114848,3.473544211
3.472724551,-4.025589353,52.13766669,4.001,1.605,535.937,1.738168807,1150.157,0.865927195,3.478656657
3.468674916,-4.023422874,52.23589603,4.001,1.601,545.531,1.738168807,1140.563,0.864399949,3.470608856
3.464832135,-4.024168736,52.26544329,4.001,1.597,555.125,1.738168807,1130.969,0.863363673,3.470832152
3.460745655,-4.023282011,52.41544703,4.001,1.593,564.703,1.738168807,1121.391,0.86115483,3.466265743
3.457092945,-4.025446075,52.47976628,4.001,1.589,574.312,1.738168807,1111.782,0.85913811,3.462987054
3.453334235,-4.025486397,52.61404688,4.001,1.585,583.875,1.738168807,1102.219,0.857075409,3.458209828
3.449604689,-4.024179113,52.65024064,4.001,1.582,593.391,1.738168807,1092.703,0.855318581,3.455830737
3.445792313,-4.023566328,52.75550754,4.001,1.578,602.906,1.738168807,1083.188,0.85323587,3.451533081
3.442370407,-4.023762978,52.79574649,4.001,1.575,612.469,1.738168807,1073.625,0.851288305,3.448747722
3.438842557,-4.023437444,52.91690414,4,1.571,622,1.738168807,1064.094,0.849159164,3.444470035
3.435317863,-4.024918031,53.00771858,4.001,1.568,631.562,1.738168807,1054.532,0.847076442,3.442239346
3.431839051,-4.025873768,53.096379,4.001,1.565,641.219,1.738168807,1044.875,0.8454102,3.434462076
3.428676339,-4.024349234,53.141114,4.001,1.561,650.734,1.738168807,1035.36,0.844457784,3.431475732
3.425379068,-4.025073087,53.24754171,4.001,1.558,660.281,1.738168807,1025.813,0.843438654,3.427413552
3.422162747,-4.026156452,53.33220442,4.001,1.554,669.891,1.738168807,1016.203,0.842551277,3.424275609
3.41912627,-4.027089196,53.43606078,4.001,1.552,679.437,1.738168807,1006.657,0.841638069,3.420869363
3.415955145,-4.024780118,53.51755292,4.001,1.548,688.953,1.738168807,997.141,0.840795521,3.418328903
3.413178481,-4.023443032,53.60538359,4.001,1.545,698.5,1.738168807,987.594,0.83981987,3.415387514
3.410275494,-4.022685268,53.66091709,4.001,1.543,708.062,1.738168807,978.032,0.838879733,3.413121326
3.407521008,-4.024293067,53.74218375,4.001,1.54,717.656,1.738168807,968.438,0.837808414,3.409997022
3.404497901,-4.02446715,53.85328183,4.001,1.537,727.187,1.738168807,958.907,0.836817699,3.406634179
3.40192021,-4.023884173,53.8999308,4.001,1.534,736.75,1.738168807,949.344,0.835896161,3.404661104
3.399372283,-4.022513535,54.00711684,4.001,1.531,746.344,1.738168807,939.75,0.834850059,3.401420369
3.396928455,-4.0233996,54.06433285,4.001,1.529,755.875,1.738168807,930.219,0.833950504,3.399257689
3.394417001,-4.025272339,54.18838956,4.001,1.527,765.422,1.738168807,920.672,0.832991853,3.395754898
3.391958803,-4.025841387,54.23038233,4.001,1.524,774.953,1.738168807,911.141,0.832235976,3.394241596
3.389482462,-4.024976668,54.20106726,4.001,1.522,784.562,1.738168807,901.532,0.83128362,3.393668416
3.387197095,-4.025156755,54.33682546,4.001,1.519,794.172,1.738168807,891.922,0.829957589,3.389314601
3.384869715,-4.02417399,54.44747207,4.001,1.517,803.766,1.738168807,882.328,0.829067131,3.386396168
3.382702301,-4.023458971,54.49471216,4.001,1.515,813.406,1.738168807,872.688,0.828282379,3.384850689
3.380390932,-4.024449039,54.60227322,4.001,1.513,823.031,1.738168807,863.063,0.8273692,3.381906671
3.378158884,-4.025115943,54.65503688,4.001,1.51,832.609,1.738168807,853.485,0.826585678,3.380214252
3.376054951,-4.024979201,54.68183223,4.001,1.508,842.203,1.738168807,843.891,0.825693312,3.378795556
3.373961773,-4.024235238,54.73854444,4.001,1.506,851.766,1.738168807,834.328,0.824673751,3.376610977
3.371784924,-4.023856843,54.89267149,4.001,1.504,861.328,1.738168807,824.766,0.823685952,3.372798785
3.369632122,-4.024945676,54.90976868,4.001,1.501,870.891,1.738168807,815.203,0.82300999,3.371942875
3.367540468,-4.023561154,55.01576258,4.001,1.499,880.453,1.738168807,805.641,0.822074793,3.369207503
3.36536772,-4.02450946,55.08971462,4.001,1.497,889.984,1.738168807,796.11,0.821274512,3.36714262
3.363226609,-4.024224732,55.26976204,4.001,1.495,899.562,1.738168807,786.532,0.820451983,3.363360048
3.361081898,-4.024618407,55.33935921,4.001,1.493,909.203,1.738168807,776.891,0.819940829,3.362096577
3.358962843,-4.02486134,55.34733395,4.001,1.491,918.766,1.738168807,767.328,0.819255026,3.361498263
3.356909615,-4.025143475,55.40477285,4.001,1.489,928.312,1.738168807,757.782,0.818278259,3.359431685
3.354807073,-4.024928803,55.44064871,4.001,1.487,937.875,1.738168807,748.219,0.817333671,3.357719583
3.352744597,-4.023904822,55.50740435,4.001,1.485,947.437,1.738168807,738.657,0.816332673,3.355332876
3.350548618,-4.025550256,55.60267,4.001,1.483,957,1.738168807,729.094,0.815326238,3.353964991
3.348321849,-4.024403563,55.59214178,4.001,1.48,966.594,1.738168807,719.5,0.814216948,3.352846332
3.346240559,-4.024820488,55.71130878,4.001,1.478,976.266,1.738168807,709.828,0.812961225,3.348962823
3.343894359,-4.024778875,55.71266436,4.001,1.476,985.812,1.738168807,700.282,0.812043567,3.347767085
3.341740452,-4.023291347,55.80294495,4.001,1.473,995.359,1.738168807,690.735,0.810914321,3.344761312
3.339475899,-4.025845963,55.86147411,4.001,1.471,1004.922,1.738168807,681.172,0.809948567,3.342369296
3.337167388,-4.024558973,55.85848017,4.001,1.469,1014.484,1.738168807,671.61,0.80899478,3.341273219
3.334914088,-4.025296326,55.94289066,4.001,1.467,1024.031,1.738168807,662.063,0.807844489,3.338137805
3.332556187,-4.024996587,56.02090477,4.001,1.465,1033.609,1.738168807,652.485,0.806868363,3.335542677
3.330175572,-4.025319656,56.14442139,4.001,1.463,1043.156,1.738168807,642.938,0.805919894,3.332338208
3.327892436,-4.024034824,56.19218946,4.001,1.461,1052.703,1.738168807,633.391,0.805096876,3.330804747
3.325457234,-4.024283698,56.3054091,4.001,1.458,1062.281,1.738168807,623.813,0.804142799,3.327858316
3.322925517,-4.024145116,56.31779764,4.001,1.455,1071.828,1.738168807,614.266,0.803284208,3.326709419
3.320522309,-4.023376673,56.37933516,4.001,1.453,1081.422,1.738168807,604.672,0.802205475,3.324245355
3.317934792,-4.023172981,56.44347703,4.001,1.451,1091,1.738168807,595.094,0.801179244,3.321691881
3.315333495,-4.024372946,56.45191491,4.001,1.448,1100.562,1.738168807,585.532,0.80015868,3.319874641
3.312828236,-4.024211639,56.61627396,4.001,1.445,1110.156,1.738168807,575.938,0.799035868,3.315440287
3.310063723,-4.025265888,56.58059775,4.001,1.443,1119.734,1.738168807,566.36,0.798203201,3.314810127
3.307407412,-4.024796558,56.64941374,4.001,1.44,1129.281,1.738168807,556.813,0.797032939,3.311790805
3.304507468,-4.024065872,56.72901295,4.001,1.437,1138.875,1.738168807,547.219,0.795983291,3.308720321
3.301714968,-4.024175694,56.81053248,4.001,1.435,1148.422,1.738168807,537.672,0.79495718,3.30566643
3.298929844,-4.02459402,56.93251275,4.001,1.431,1157.969,1.738168807,528.125,0.793965463,3.302143972
3.295999075,-4.025186111,56.94777257,4.001,1.429,1167.641,1.738168807,518.453,0.793066383,3.300534626
3.292981359,-4.023573131,57.13311706,4.001,1.426,1177.187,1.738168807,508.907,0.791977942,3.296019744
3.289925517,-4.025326586,57.13952391,4.001,1.423,1186.781,1.738168807,499.313,0.791121752,3.294544454
3.286984575,-4.025415565,57.07719411,4.001,1.42,1196.297,1.738168807,489.797,0.790032383,3.293463996
3.283806529,-4.02352801,57.20127171,4.001,1.417,1205.844,1.738168807,480.25,0.788780016,3.288878739
3.280668352,-4.024338778,57.19847698,4.001,1.413,1215.422,1.738168807,470.672,0.787775485,3.286507279
3.277247626,-4.024709288,57.40215926,4.001,1.41,1225,1.738168807,461.094,0.786643984,3.280955199
3.273722874,-4.024913893,57.40832567,4.001,1.407,1234.547,1.738168807,451.547,0.785772278,3.279215979
3.270531995,-4.025361984,57.48704608,4.001,1.403,1244.156,1.738168807,441.938,0.784642869,3.275674828
3.267101169,-4.024890115,57.54986238,4.001,1.4,1253.672,1.738168807,432.422,0.783623547,3.272498031
3.263383274,-4.02453135,57.62235385,4.001,1.397,1263.234,1.738168807,422.86,0.782572004,3.2690796
3.25963771,-4.023615076,57.59680005,4.001,1.393,1272.828,1.738168807,413.266,0.7815067,3.266876478
3.255868659,-4.023758512,57.72666953,4.001,1.389,1282.391,1.738168807,403.703,0.780309118,3.261703945
3.25173841,-4.025193335,57.77878011,4.001,1.385,1292.062,1.738168807,394.032,0.779317857,3.258131274
3.247583863,-4.023444631,57.8685355,4.001,1.381,1301.656,1.738168807,384.438,0.778222189,3.2540571
3.243469831,-4.02573321,57.99015183,4.001,1.377,1311.187,1.738168807,374.907,0.777154422,3.249241442
3.238941417,-4.025702435,58.0323265,4.001,1.372,1320.734,1.738168807,365.36,0.776156907,3.245989634
3.234324999,-4.024361661,58.17300343,4.001,1.367,1330.297,1.738168807,355.797,0.775022761,3.240919465
3.22955808,-4.023871429,58.26713215,4.001,1.363,1339.828,1.738168807,346.266,0.773995997,3.23656646
3.224574164,-4.024844781,58.27599487,4.001,1.358,1349.391,1.738168807,336.703,0.772914274,3.233068159
3.219276257,-4.023942905,58.31669162,4.001,1.353,1358.922,1.738168807,327.172,0.771741534,3.228467856
3.213710294,-4.024767271,58.46456168,4.001,1.347,1368.484,1.738168807,317.61,0.770600224,3.221915179
3.207611243,-4.02484335,58.49564106,4.001,1.341,1378.016,1.738168807,308.078,0.76954866,3.217418603
3.20127635,-4.023947226,58.58546044,4.001,1.335,1387.562,1.738168807,298.532,0.768340169,3.211465649
3.194186571,-4.024647207,58.72646344,4.001,1.328,1397.125,1.738168807,288.969,0.767219991,3.20442383
3.18657186,-4.023686857,58.81469749,4.001,1.322,1406.656,1.738168807,279.438,0.766082203,3.198166038
3.178231648,-4.026041448,58.84626535,4.001,1.313,1416.234,1.738168807,269.86,0.764881021,3.191668308
3.169007878,-4.023399548,58.97558935,4.001,1.304,1425.797,1.738168807,260.297,0.763657053,3.183150771
3.158784335,-4.023443116,59.13770424,4.001,1.294,1435.281,1.738168807,250.813,0.762471006,3.176713155
3.147054245,-4.025257103,59.19217458,4.001,1.284,1444.859,1.738168807,241.235,0.761099271,3.178933998
3.133809771,-4.023979687,59.24544892,4.001,1.271,1454.422,1.738168807,231.672,0.759542081,3.174617444
3.118726638,-4.023757996,59.44817932,4.001,1.257,1464,1.738168807,222.094,0.758569463,3.156938706
3.101464679,-4.023782746,59.5056547,4.001,1.24,1473.531,1.738168807,212.563,0.756195644,3.157765698
3.081401655,-4.024166331,59.58966648,4.001,1.222,1483.109,1.738168807,202.985,0.758492068,3.09603315
3.058161071,-4.025206058,59.81689711,4.001,1.2,1492.766,1.738168807,193.328,0.753804675,3.136091908
3.031585548,-4.025308012,59.8639057,4.001,1.175,1502.328,1.738168807,183.766,0.764892079,2.983245903
3.000536584,-4.024409022,59.99449659,4.001,1.146,1511.906,1.738168807,174.188,0.809461061,2.945830501
2.964417512,-4.024476287,60.17464165,4.001,1.112,1521.453,1.738168807,164.641,0.920169294,3.012101652
2.922063658,-4.022304765,60.29631927,4.001,1.073,1531.016,1.738168807,155.078,0.929037731,3.017091075
2.872244818,-4.021264254,60.47012077,4.001,1.028,1540.562,1.738168807,145.532,0.964947908,3.107350318
2.812389879,-4.021859483,60.5822117,4.001,0.972,1550.141,1.738168807,135.953,1.059741494,3.208300376
2.737582504,-4.022200616,60.82819936,4.001,0.905,1559.734,1.738168807,126.36,1.017023897,3.221856687
2.640543084,-4.02123638,61.14743672,4.001,0.82,1569.391,1.738168807,116.703,0.929136932,2.872979849
2.513883542,-4.022556063,61.22778983,4.001,0.707,1578.953,1.738168807,107.141,0.923322634,2.685605189
2.340734994,-4.019021363,61.62165217,4.001,0.559,1588.531,1.738168807,97.563,0.897672319,2.447640553
2.125246655,-4.02027598,61.99552384,4.001,0.361,1598.062,1.738168807,88.032,0.870972329,2.346829928
2.988280237,-0.003362527,62.25087125,0.0006,0.001,1607.797,1.738168807,78.297,0.810641726,2.65234409
3.129154482,-0.003550093,62.31179793,0.0006,0.001,1617.547,1.738168807,68.547,0.876252623,2.877911039
3.207749087,-0.005124897,61.9957142,0.0006,0.001,1627.234,1.738168807,58.86,0.942594332,3.035859763
3.259626393,-0.001032963,61.82591815,0.0006,0.001,1636.969,1.738168807,49.125,0.9395891,3.144980355
3.297912094,-0.004468328,61.51716289,0.0006,0.001,1646.734,1.738168807,39.36,0.953926947,3.216130668
3.327239034,-0.003920512,61.18483084,0.0006,0.001,1656.453,1.738168807,29.641,0.964975488,3.266232916
3.350684472,-0.003545312,60.82243771,0.0006,0.001,1666.172,1.738168807,19.922,0.977858842,3.303145558
3.370689169,-0.001262325,60.62554166,0.0006,0,1676.141,1.738168807,9.953,0.995140907,3.329649048
3.387542758,2.61E-05,60.20954451,0.0006,0,1686.094,1.738168807,0,1.018929025,3.496824537
4.180910152,-0.001705595,44.60154032,0.0006,0,0,1.750674529,1678.563,1,4.200799104
4.180936478,-0.000196928,44.58601288,0.0006,4.197,9.359,1.750674529,1669.204,0.988648353,4.184637907
3.852563646,-4.023092221,44.62340821,4.001,1.963,19.719,1.750674529,1658.844,0.993162563,4.177970877
3.828630471,-4.025652143,44.72715948,4.001,1.951,29.328,1.750674529,1649.235,0.743368048,4.028427211
3.809245664,-4.023938963,44.90375776,4.001,1.935,38.953,1.750674529,1639.61,0.947776712,3.869026463
3.792624619,-4.022177397,45.10574142,4.001,1.919,48.563,1.750674529,1630,0.958199528,3.842293613
3.777759445,-4.023673865,45.29516606,4.001,1.903,58.188,1.750674529,1620.375,0.958272935,3.811694015
3.76435084,-4.023912798,45.48426161,4.001,1.893,67.734,1.750674529,1610.829,0.956197447,3.786505915
3.752011252,-4.024429275,45.69545608,4.001,1.875,77.359,1.750674529,1601.204,0.954300964,3.767529354
3.740613158,-4.023866102,45.89137608,4.001,1.862,86.953,1.750674529,1591.61,0.952547712,3.752470599
3.730021829,-4.023225441,46.08636137,4.001,1.852,96.625,1.750674529,1581.938,0.950905207,3.739584176
3.720212239,-4.025016784,46.26003501,4.001,1.842,106.313,1.750674529,1572.25,0.949356616,3.728254552
3.711054773,-4.023585575,46.47606071,4.001,1.834,115.906,1.750674529,1562.657,0.947885275,3.717559081
3.702378756,-4.023672785,46.66718296,4.001,1.826,125.531,1.750674529,1553.032,0.946535089,3.708138447
3.694149467,-4.023339311,46.85951405,4.001,1.818,135.188,1.750674529,1543.375,0.945234909,3.699206028
3.686069993,-4.023435694,47.03786976,4.001,1.81,144.844,1.750674529,1533.719,0.943995365,3.690894387
3.678173515,-4.024268526,47.25214149,4.001,1.803,154.453,1.750674529,1524.11,0.942758274,3.682321139
3.670200076,-4.025172997,47.46145903,4.001,1.794,164.063,1.750674529,1514.5,0.941597436,3.674299452
3.662489399,-4.023544089,47.66300243,4.001,1.788,173.672,1.750674529,1504.891,0.94042078,3.666375956
3.655212298,-4.024511367,47.84713099,4.001,1.782,183.297,1.750674529,1495.266,0.9392557,3.658693495
3.648074435,-4.026271946,47.98437732,4.001,1.776,192.922,1.750674529,1485.641,0.938141018,3.651807737
3.641258432,-4.022357993,48.1846188,4.001,1.769,202.578,1.750674529,1475.985,0.936964107,3.644050424
3.634958507,-4.024520572,48.36954591,4.001,1.763,212.188,1.750674529,1466.375,0.935943875,3.63714428
3.62884166,-4.024241065,48.52189058,4.001,1.757,221.813,1.750674529,1456.75,0.935034648,3.631226337
3.622726296,-4.024134068,48.65906747,4.001,1.751,231.453,1.750674529,1447.11,0.934085089,3.625255802
3.616902355,-4.023280264,48.82710146,4.001,1.745,241.109,1.750674529,1437.454,0.933098428,3.618742863
3.611091257,-4.023986303,48.959978,4.001,1.74,250.75,1.750674529,1427.813,0.932239515,3.613260347
3.605390871,-4.024158557,49.05800169,4.001,1.734,260.422,1.750674529,1418.141,0.931312813,3.607861541
3.599900053,-4.022987888,49.20363821,4.001,1.729,270.047,1.750674529,1408.516,0.930315058,3.601546888
3.594356192,-4.025107009,49.35473081,4.001,1.724,279.672,1.750674529,1398.891,0.929478672,3.595867136
3.588979323,-4.024695747,49.47138862,4.001,1.718,289.266,1.750674529,1389.297,0.928671923,3.590829537
3.583863512,-4.024302158,49.59693065,4.001,1.712,298.875,1.750674529,1379.688,0.927792235,3.585284834
3.578538586,-4.02296692,49.73134131,4.001,1.707,308.484,1.750674529,1370.079,0.926997805,3.580074157
3.573405937,-4.023019288,49.79975783,4.001,1.702,318.156,1.750674529,1360.407,0.926178046,3.575557591
3.568383319,-4.024359578,49.93117581,4.001,1.697,327.781,1.750674529,1350.782,0.925219148,3.56942468
3.563188502,-4.024545175,50.04693872,4.001,1.692,337.422,1.750674529,1341.141,0.924496484,3.564728723
3.558197968,-4.023094714,50.15503287,4.001,1.687,347.031,1.750674529,1331.532,0.923666827,3.559626641
3.553412575,-4.023872191,50.25599664,4.001,1.682,356.625,1.750674529,1321.938,0.922856904,3.554631167
3.548550094,-4.023553032,50.37093729,4.001,1.678,366.234,1.750674529,1312.329,0.922092116,3.549684696
3.543670613,-4.023299685,50.47874552,4.001,1.672,375.859,1.750674529,1302.704,0.921346197,3.544909369
3.53894819,-4.022480209,50.58520905,4.001,1.668,385.5,1.750674529,1293.063,0.920575675,3.54002966
3.534230381,-4.025073929,50.69728116,4.001,1.664,395.156,1.750674529,1283.407,0.91983883,3.535077863
3.52953184,-4.023788737,50.79742238,4.001,1.659,404.828,1.750674529,1273.735,0.919155414,3.530712816
3.524767312,-4.022954631,50.97814416,4.001,1.655,414.438,1.750674529,1264.125,0.918395535,3.524688021
3.520329551,-4.024759087,50.99803372,4.001,1.651,424.016,1.750674529,1254.547,0.917928381,3.522479494
3.515759303,-4.024316666,51.07030527,4.001,1.646,433.672,1.750674529,1244.891,0.916956437,3.51692456
3.511323187,-4.023695827,51.18864954,4.001,1.641,443.297,1.750674529,1235.266,0.916185534,3.511743562
3.50691169,-4.024343902,51.26323669,4.001,1.637,452.953,1.750674529,1225.61,0.915597154,3.508089081
3.50235599,-4.022280139,51.40915866,4.001,1.633,462.609,1.750674529,1215.954,0.914832812,3.502489081
3.498090922,-4.024372485,51.5569405,4.001,1.628,472.219,1.750674529,1206.344,0.914314777,3.49790848
3.493730754,-4.022663495,51.65080612,4.001,1.624,481.828,1.750674529,1196.735,0.913871539,3.49474996
3.489509789,-4.023208656,51.71099325,4.001,1.619,491.516,1.750674529,1187.047,0.913152151,3.490547923
3.485368828,-4.024897802,51.74806486,4.001,1.616,501.172,1.750674529,1177.391,0.912416963,3.486601494
3.481183191,-4.024076459,51.87996664,4.001,1.612,510.797,1.750674529,1167.766,0.91162841,3.480926451
3.477011976,-4.024115696,51.94708272,4.001,1.608,520.406,1.750674529,1158.157,0.911206706,3.478167503
3.472963236,-4.024035422,51.97984903,4.001,1.604,530.078,1.750674529,1148.485,0.910447808,3.474201747
3.468904145,-4.023396678,52.15776207,4.001,1.6,539.703,1.750674529,1138.86,0.909655834,3.467634207
3.464856412,-4.024003055,52.22402655,4.001,1.596,549.375,1.750674529,1129.188,0.909491458,3.466151983
3.461056926,-4.024423296,52.30286117,4.001,1.592,559,1.750674529,1119.563,0.908711551,3.461168203
3.457089457,-4.023827694,52.43710083,4.001,1.588,568.672,1.750674529,1109.891,0.908198057,3.456729861
3.453368588,-4.0234502,52.52050121,4.001,1.585,578.281,1.750674529,1100.282,0.907799045,3.453760715
3.4496395,-4.024710826,52.57897741,4.001,1.581,587.953,1.750674529,1090.61,0.907220897,3.450152615
3.446053185,-4.023780581,52.70263163,4.001,1.577,597.563,1.750674529,1081,0.906610787,3.445333265
3.442392491,-4.024853586,52.76693885,4.001,1.574,607.234,1.750674529,1071.329,0.906301955,3.443061504
3.438794683,-4.023756622,52.88805807,4.001,1.571,616.828,1.750674529,1061.735,0.905659576,3.43806445
3.435145769,-4.024899116,52.927106,4.001,1.567,626.547,1.750674529,1052.016,0.905353008,3.436236178
3.431858591,-4.023630286,53.0097069,4.001,1.564,636.156,1.750674529,1042.407,0.904611664,3.431355981
3.428360825,-4.025823182,53.06074833,4.001,1.56,645.781,1.750674529,1032.782,0.904252056,3.42893294
3.425144218,-4.023634607,53.19321856,4.001,1.557,655.406,1.750674529,1023.157,0.903628942,3.423828194
3.421907918,-4.024540073,53.24008015,4.001,1.554,665.063,1.750674529,1013.5,0.903469728,3.422642172
3.418836249,-4.023417413,53.31549061,4.001,1.551,674.703,1.750674529,1003.86,0.902815404,3.418295822
3.415688816,-4.024089481,53.41319305,4.001,1.548,684.422,1.750674529,994.141,0.90246295,3.41510491
3.412647073,-4.024200112,53.48507418,4.001,1.545,694.031,1.750674529,984.532,0.902116348,3.412465725
3.409651169,-4.024173425,53.53538642,4.001,1.542,703.672,1.750674529,974.891,0.901673111,3.409686774
3.406812602,-4.023733951,53.68518082,4.001,1.539,713.266,1.750674529,965.297,0.901178558,3.404753031
3.404016104,-4.023881107,53.7439492,4.001,1.536,723.016,1.750674529,955.547,0.901195504,3.404368823
3.401336306,-4.022699299,53.76971436,4.001,1.529,732.703,1.750674529,945.86,0.900631718,3.401398211
3.398736198,-4.02410264,53.8713513,4.001,1.527,742.328,1.750674529,936.235,0.900130937,3.397174399
3.396186375,-4.024821545,53.99708649,4.001,1.526,752.031,1.750674529,926.532,0.900028818,3.39477753
3.39357503,-4.023139989,54.03397569,4.001,1.522,761.641,1.750674529,916.922,0.89986356,3.393955575
3.391063841,-4.024815463,54.17753202,4.001,1.519,771.266,1.750674529,907.297,0.899292136,3.388436522
3.388812273,-4.024053439,54.20784573,4.001,1.519,780.859,1.750674529,897.704,0.899448429,3.389454434
3.386498503,-4.024433856,54.26591854,4.001,1.516,790.469,1.750674529,888.094,0.898824592,3.385319771
3.38414283,-4.022899634,54.33904286,4.001,1.514,800.125,1.750674529,878.438,0.89862636,3.383521246
3.381936693,-4.025708764,54.40938964,4.001,1.511,809.734,1.750674529,868.829,0.898285244,3.380653636
3.379760625,-4.023331087,54.41540879,4.001,1.51,819.359,1.750674529,859.204,0.898102441,3.380335028
3.377577731,-4.023681835,54.51765073,4.001,1.508,829.016,1.750674529,849.547,0.897484584,3.375353644
3.375452982,-4.022594968,54.61108448,4.001,1.506,838.656,1.750674529,839.907,0.897554488,3.374629403
3.373245972,-4.025542616,54.73331528,4.001,1.504,848.297,1.750674529,830.266,0.897251295,3.370942545
3.371097863,-4.023199875,54.79525892,4.001,1.502,858.016,1.750674529,820.547,0.897298425,3.37091617
3.368908153,-4.022304996,54.8333991,4.001,1.5,867.75,1.750674529,810.813,0.89685192,3.368284338
3.36684264,-4.024627047,54.93200848,4.001,1.497,877.328,1.750674529,801.235,0.896514366,3.364839909
3.364790106,-4.024728306,55.02219382,4.001,1.496,887,1.750674529,791.563,0.896507446,3.363693981
3.362593787,-4.024028622,55.09641129,4.001,1.493,896.594,1.750674529,781.969,0.896265405,3.361567901
3.360560911,-4.023233023,55.12755728,4.001,1.492,906.203,1.750674529,772.36,0.896014819,3.360231446
3.358347512,-4.024251088,55.16294691,4.001,1.489,915.813,1.750674529,762.75,0.895605477,3.35769042
3.356365502,-4.023919609,55.2983073,4.001,1.488,925.422,1.750674529,753.141,0.895278401,3.353716263
3.354180619,-4.023492773,55.39592785,4.001,1.486,935.047,1.750674529,743.516,0.895430889,3.353398958
3.352286349,-4.024381804,55.46700148,4.001,1.483,944.656,1.750674529,733.907,0.89511328,3.350723942
3.349964405,-4.024081533,55.48637421,4.001,1.482,954.219,1.750674529,724.344,0.894989424,3.350343078
3.347915503,-4.024228305,55.54748904,4.001,1.479,963.813,1.750674529,714.75,0.894417426,3.346300466
3.34574982,-4.022724682,55.64338832,4.001,1.477,973.375,1.750674529,705.188,0.894334712,3.344627345
3.343693715,-4.023748874,55.66784063,4.001,1.475,982.984,1.750674529,695.579,0.894108503,3.343395866
3.341408541,-4.02469349,55.70090794,4.001,1.473,992.641,1.750674529,685.922,0.893691894,3.340803897
3.339251994,-4.02423751,55.77473331,4.001,1.471,1002.266,1.750674529,676.297,0.893353187,3.337947921
3.337031453,-4.024539402,55.88248075,4.001,1.469,1012,1.750674529,666.563,0.89318452,3.335362386
3.33472932,-4.024182558,55.94877042,4.001,1.467,1021.688,1.750674529,656.875,0.893089443,3.334175296
3.332568787,-4.025126998,55.93741999,4.001,1.464,1031.297,1.750674529,647.266,0.892729354,3.332835906
3.330414256,-4.023645386,56.03272589,4.001,1.462,1040.984,1.750674529,637.579,0.892179301,3.328285508
3.327954264,-4.023906368,56.07319765,4.001,1.46,1050.594,1.750674529,627.969,0.89223349,3.328390439
3.32564593,-4.024920926,56.16417035,4.001,1.458,1060.25,1.750674529,618.313,0.891648864,3.323462306
3.323196162,-4.024035778,56.23621659,4.001,1.456,1069.859,1.750674529,608.704,0.891711712,3.323069644
