Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,TTD,SOC,Voltage
3.311345471,-3.9902362,55.09396566,4.001,1.237,890,1.814982961,762.266,0.908015454,3.310829408
3.30908611,-3.990476712,55.28335843,4.001,1.235,899.828,1.814982961,752.438,0.907659788,3.305953644
3.306906987,-3.991536133,55.33096973,4.001,1.232,909.734,1.814982961,742.532,0.90792597,3.307206096
3.304651062,-3.989060183,55.40073356,4.001,1.23,919.594,1.814982961,732.672,0.907383271,3.303442539
3.302002832,-3.990599867,55.4373628,4.001,1.228,929.5,1.814982961,722.766,0.907185608,3.302086438
3.299923843,-3.991467613,55.50907996,4.001,1.226,939.391,1.814982961,712.875,0.90668464,3.298317008
3.297420388,-3.990526909,55.63527056,4.001,1.224,949.266,1.814982961,703,0.90659147,3.296156467
3.295098825,-3.989927608,55.60236562,4.001,1.221,959.094,1.814982961,693.172,0.906393222,3.296204485
3.293071036,-3.991012704,55.66920419,4.001,1.219,968.953,1.814982961,683.313,0.905663272,3.291052412
3.290800605,-3.990432898,55.77674771,4.001,1.217,978.813,1.814982961,673.453,0.905695911,3.28986855
3.288656887,-3.988928349,55.81230263,4.001,1.214,988.656,1.814982961,663.61,0.905421155,3.288294978
3.286227059,-3.990711179,55.88611148,4.001,1.213,998.531,1.814982961,653.735,0.905022183,3.285003225
3.284195487,-3.990283236,55.93318964,4.001,1.21,1008.484,1.814982961,643.782,0.904832014,3.283615094
3.281834697,-3.986965769,55.9992324,4.001,1.208,1018.359,1.814982961,633.907,0.904483516,3.281138794
3.279626284,-3.989980314,56.0887592,4.001,1.206,1028.297,1.814982961,623.969,0.904166502,3.277943785
3.277189612,-3.992203011,56.12796029,4.001,1.203,1038.203,1.814982961,614.063,0.904083482,3.277159215
3.274773874,-3.989148277,56.22430501,4.001,1.2,1048.141,1.814982961,604.125,0.903608131,3.27329953
3.272596593,-3.990473206,56.27816177,4.001,1.198,1058.016,1.814982961,594.25,0.903483893,3.272032937
3.270057295,-3.988931404,56.24019134,4.001,1.196,1067.953,1.814982961,584.313,0.903130675,3.271276259
3.267657103,-3.98995759,56.32421409,4.001,1.194,1077.844,1.814982961,574.422,0.902359717,3.265463721
3.265242674,-3.988903573,56.41175095,4.001,1.191,1087.719,1.814982961,564.547,0.902460182,3.264999814
3.262844765,-3.989513499,56.58324904,4.001,1.189,1097.578,1.814982961,554.688,0.902032692,3.259722424
3.260488883,-3.99124472,56.6893631,4.001,1.186,1107.469,1.814982961,544.797,0.902302872,3.25991264
3.257803821,-3.988419205,56.63084581,4.001,1.184,1117.359,1.814982961,534.907,0.901938865,3.259604754
3.255377635,-3.989199684,56.78132772,4.001,1.182,1127.281,1.814982961,524.985,0.901041245,3.251654073
3.252910095,-3.990892872,56.80300016,4.001,1.179,1137.156,1.814982961,515.11,0.90157474,3.254758716
3.250143386,-3.990925809,56.89893643,4.001,1.177,1147.031,1.814982961,505.235,0.900723227,3.247987598
3.24771617,-3.991005756,56.95206919,4.001,1.174,1156.906,1.814982961,495.36,0.900801483,3.247977849
3.245099754,-3.990785388,56.94560544,4.001,1.172,1166.781,1.814982961,485.485,0.900260968,3.245298517
3.242484164,-3.989864628,56.94051533,4.001,1.17,1176.719,1.814982961,475.547,0.899729433,3.242726153
3.239449251,-3.98968529,57.08461323,4.001,1.167,1186.578,1.814982961,465.688,0.899185209,3.237159636
3.237207208,-3.990313163,57.064251,4.001,1.164,1196.422,1.814982961,455.844,0.899302156,3.238733739
3.234108213,-3.989645495,57.24535576,4.001,1.16,1206.313,1.814982961,445.953,0.898480731,3.23060842
3.230852839,-3.992533819,57.30480668,4.001,1.158,1216.156,1.814982961,436.11,0.89893287,3.232490878
3.228450867,-3.991754599,57.37452564,4.001,1.155,1226.031,1.814982961,426.235,0.898116734,3.226429294
3.225243392,-3.988902537,57.35686736,4.001,1.152,1236,1.814982961,416.266,0.898161794,3.227827268
3.222217422,-3.992027292,57.44532274,4.001,1.149,1245.906,1.814982961,406.36,0.897093284,3.219481766
3.219167523,-3.989717494,57.51105246,4.001,1.146,1255.734,1.814982961,396.532,0.897388903,3.220613159
3.215956141,-3.988745759,57.69525205,4.001,1.142,1265.656,1.814982961,386.61,0.896588775,3.212446743
3.212785399,-3.990996605,57.6042123,4.001,1.139,1275.578,1.814982961,376.688,0.897040003,3.217365482
3.209504626,-3.988623527,57.65089284,4.001,1.136,1285.391,1.814982961,366.875,0.895622105,3.207628243
3.206146129,-3.989535887,57.76215806,4.001,1.132,1295.281,1.814982961,356.985,0.895700368,3.206182091
3.202909745,-3.98978868,57.76333709,4.001,1.129,1305.156,1.814982961,347.11,0.895209944,3.203576894
3.199411181,-3.990865223,57.90207424,4.001,1.126,1315.016,1.814982961,337.25,0.894558934,3.197098373
3.195901087,-3.989095022,57.96044029,4.001,1.122,1324.969,1.814982961,327.297,0.894697339,3.197465128
3.192047031,-3.989922264,58.01443918,4.001,1.118,1334.891,1.814982961,317.375,0.893862715,3.191389953
3.188346401,-3.987789683,58.12692281,4.001,1.114,1344.703,1.814982961,307.563,0.893558268,3.187891226
3.184590658,-3.988882908,58.19078378,4.001,1.111,1354.516,1.814982961,297.75,0.893191907,3.184696512
3.180456067,-3.99137164,58.26068721,4.001,1.106,1364.453,1.814982961,287.813,0.892683556,3.180310069
3.176380453,-3.988486998,58.26657634,4.001,1.102,1374.281,1.814982961,277.985,0.892239345,3.178162477
3.172105079,-3.990681898,58.4262645,4.001,1.098,1384.156,1.814982961,268.11,0.891297876,3.169105458
3.167994781,-3.988707652,58.47624109,4.001,1.094,1394.031,1.814982961,258.235,0.891675408,3.171061522
3.163142981,-3.992125629,58.45184137,4.001,1.089,1403.969,1.814982961,248.297,0.89052065,3.16399067
3.15858788,-3.988784596,58.61858279,4.001,1.084,1413.859,1.814982961,238.407,0.889796309,3.156714724
3.153764259,-3.989270073,58.65417494,4.001,1.08,1423.766,1.814982961,228.5,0.889844027,3.156679104
3.148073482,-3.98989997,58.7544557,4.001,1.074,1433.672,1.814982961,218.594,0.888668421,3.147195115
3.142591857,-3.988734634,58.89504398,4.001,1.068,1443.5,1.814982961,208.766,0.888442559,3.143316383
3.136975847,-3.991944302,58.99977055,4.001,1.063,1453.359,1.814982961,198.907,0.887774934,3.136888394
3.130633998,-3.992644647,59.10389706,4.001,1.057,1463.234,1.814982961,189.032,0.887316338,3.13379059
3.124322731,-3.990487694,59.15567202,4.001,1.05,1473.109,1.814982961,179.157,0.886008678,3.13200916
3.11736624,-3.989723325,59.20681556,4.001,1.044,1483,1.814982961,169.266,0.8832015,3.129212638
3.109862391,-3.989622947,59.23735783,4.001,1.036,1492.859,1.814982961,159.407,0.878176392,3.127121003
3.101467603,-3.989467656,59.31133329,4.001,1.028,1502.781,1.814982961,149.485,0.869443962,3.125651513
3.092826183,-3.990042265,59.35386682,4.001,1.019,1512.656,1.814982961,139.61,0.856977826,3.124091459
3.083333303,-3.989126171,59.4748704,4.001,1.009,1522.531,1.814982961,129.735,0.84077562,3.125283026
3.072188373,-3.991352693,59.63669854,4.001,0.999,1532.406,1.814982961,119.86,0.835846282,3.100183102
3.059886038,-3.990956859,59.70137282,4.001,0.986,1542.297,1.814982961,109.969,0.834119351,3.082030802
3.046221806,-3.990899193,59.77091048,4.001,0.973,1552.156,1.814982961,100.11,0.831327066,3.069405983
3.030042636,-3.988461435,59.90412545,4.001,0.957,1562.125,1.814982961,90.141,0.828903582,3.054771954
3.011803494,-3.989292125,59.97551461,4.001,0.939,1572.016,1.814982961,80.25,0.826390656,3.040135473
2.990434827,-3.987938111,60.10693067,4.001,0.918,1581.984,1.814982961,70.282,0.823914846,3.022322083
2.965562845,-3.990937561,60.23362241,4.001,0.893,1592.047,1.814982961,60.219,0.821517036,3.001839074
2.936508701,-3.992188527,60.47039045,4.001,0.865,1602.031,1.814982961,50.235,0.819128202,2.976880534
2.902268455,-3.989745225,60.63706978,4.001,0.831,1612,1.814982961,40.266,0.816911566,2.950520864
2.862504383,-3.993279981,60.72245971,4.001,0.792,1621.969,1.814982961,30.297,0.814522393,2.919966279
2.814470659,-3.991721162,60.86550609,4.001,0.743,1632.094,1.814982961,20.172,0.812600833,2.882399851
2.756944306,-3.992094765,61.09386382,4.001,0.686,1642.203,1.814982961,10.063,0.809322127,2.838801252
2.686855236,-3.99288561,61.26264236,4.001,0.616,1652.266,1.814982961,0,0.812447021,2.776344716
4.187435298,-0.004130076,44.41450725,0.0004,0,0,1.799515037,1648.672,1,4.200797629
4.187116061,0.00162673,44.39805639,0.0004,4.203,9.375,1.799515037,1639.297,0.992373092,4.189563679
3.824871527,-3.990983855,44.47265009,4.001,1.758,20.094,1.799515037,1628.578,0.99479531,4.185361006
3.799952395,-3.991709273,44.63984149,4.001,1.745,30.047,1.799515037,1618.625,0.709616602,4.137477163
3.780191956,-3.990596615,44.83679524,4.001,1.723,39.922,1.799515037,1608.75,1.052779032,3.954622147
3.763436389,-3.989185653,45.07572901,4.001,1.704,49.844,1.799515037,1598.828,1.029536056,3.899117694
3.748356129,-3.991263766,45.32365839,4.001,1.686,59.75,1.799515037,1588.922,1.006494637,3.824423714
3.734910675,-3.990774534,45.54602641,4.001,1.67,69.703,1.799515037,1578.969,0.996027652,3.771329105
3.722662487,-3.990832749,45.79486988,4.001,1.657,79.594,1.799515037,1569.078,0.990896999,3.742428105
3.711494858,-3.990079632,46.01900546,4.001,1.647,89.469,1.799515037,1559.203,0.987864993,3.712355332
3.700649568,-3.991977646,46.26085511,4.001,1.631,99.328,1.799515037,1549.344,0.987262712,3.704726386
3.690746726,-3.991737672,46.47256507,4.001,1.619,109.266,1.799515037,1539.406,0.986097626,3.69468517
3.681254989,-3.989807735,46.68657365,4.001,1.609,119.172,1.799515037,1529.5,0.984983314,3.684978076
3.672725532,-3.989279474,46.88562958,4.001,1.601,129.062,1.799515037,1519.61,0.98393941,3.675484706
3.664139904,-3.98969994,47.12575772,4.001,1.593,139,1.799515037,1509.672,0.983070905,3.666650064
3.656320371,-3.990703631,47.32583121,4.001,1.586,148.891,1.799515037,1499.781,0.982265037,3.657757349
3.648520025,-3.988490391,47.52468859,4.001,1.579,158.797,1.799515037,1489.875,0.981617399,3.649830648
3.641329971,-3.990924966,47.72902044,4.001,1.573,168.703,1.799515037,1479.969,0.981063721,3.647403048
3.633922657,-3.989631563,47.93977762,4.001,1.567,178.578,1.799515037,1470.094,0.980470034,3.640334298
3.626741459,-3.990097446,48.12625208,4.001,1.561,188.531,1.799515037,1460.141,0.97992264,3.631367664
3.619702388,-3.99095553,48.33899382,4.001,1.554,198.484,1.799515037,1450.188,0.979393924,3.622559219
3.612758382,-3.98985772,48.49101138,4.001,1.548,208.422,1.799515037,1440.25,0.978873441,3.614749189
3.605908806,-3.991949399,48.70351498,4.001,1.542,218.312,1.799515037,1430.36,0.978362327,3.607203993
3.599412349,-3.990354371,48.82980863,4.001,1.536,228.203,1.799515037,1420.469,0.977856556,3.600443046
3.59345537,-3.990178779,49.01403474,4.001,1.531,238.109,1.799515037,1410.563,0.97735485,3.593711479
3.587590556,-3.989016549,49.14669187,4.001,1.525,248.016,1.799515037,1400.656,0.976867414,3.587791137
3.581313114,-3.989953601,49.31622643,4.001,1.519,257.984,1.799515037,1390.688,0.976380988,3.581880315
3.575799585,-3.990038318,49.52430587,4.001,1.513,267.859,1.799515037,1380.813,0.975884698,3.575730503
3.569889571,-3.989682213,49.66558313,4.001,1.507,277.797,1.799515037,1370.875,0.97540478,3.57039491
3.564379199,-3.9909353,49.79570725,4.001,1.502,287.719,1.799515037,1360.953,0.974907127,3.564772672
3.558635318,-3.987089696,49.90288556,4.001,1.497,297.703,1.799515037,1350.969,0.974412378,3.559442152
3.553270984,-3.989034372,50.05648139,4.001,1.493,307.594,1.799515037,1341.078,0.973903804,3.553673759
3.547761761,-3.990065421,50.16526608,4.001,1.487,317.531,1.799515037,1331.141,0.973407928,3.548454575
3.54228783,-3.989715267,50.25011578,4.001,1.481,327.391,1.799515037,1321.281,0.972900381,3.543195152
3.536800979,-3.991160625,50.38046791,4.001,1.477,337.312,1.799515037,1311.36,0.972384267,3.537648334
3.531625844,-3.99014386,50.49640827,4.001,1.472,347.234,1.799515037,1301.438,0.971869046,3.532300322
3.526135246,-3.992105867,50.55729692,4.001,1.467,357.187,1.799515037,1291.485,0.971359429,3.527325465
3.520791371,-3.989090936,50.68754231,4.001,1.461,367.094,1.799515037,1281.578,0.97082665,3.521795457
3.515702436,-3.99056617,50.82781495,4.001,1.455,377.031,1.799515037,1271.641,0.970300966,3.516372479
3.510321832,-3.99260539,50.92561544,4.001,1.45,386.953,1.799515037,1261.719,0.969787898,3.511434155
3.505075186,-3.987930018,51.02063526,4.001,1.445,396.844,1.799515037,1251.828,0.969250865,3.506314826
3.49986503,-3.990890125,51.11997265,4.001,1.439,406.75,1.799515037,1241.922,0.968706553,3.501025777
3.494548106,-3.990209963,51.22791656,4.001,1.434,416.656,1.799515037,1232.016,0.968163944,3.495853677
3.489862715,-3.990706193,51.36862808,4.001,1.429,426.609,1.799515037,1222.063,0.967610761,3.490443571
3.484713806,-3.989377088,51.41514961,4.001,1.424,436.484,1.799515037,1212.188,0.967095626,3.486125017
3.479975194,-3.989952069,51.51133062,4.001,1.419,446.453,1.799515037,1202.219,0.966528214,3.480913975
3.474559309,-3.989422244,51.5701747,4.001,1.414,456.359,1.799515037,1192.313,0.965988784,3.476322999
3.469553077,-3.987392591,51.67791349,4.001,1.409,466.266,1.799515037,1182.406,0.965394009,3.470880858
3.464680112,-3.989137513,51.78343374,4.001,1.404,476.172,1.799515037,1172.5,0.964826514,3.465773538
3.459847969,-3.990119944,51.92907642,4.001,1.399,486.125,1.799515037,1162.547,0.96427029,3.460677479
3.455138798,-3.990861102,52.01214994,4.001,1.394,496.031,1.799515037,1152.641,0.963728633,3.456175273
3.45027516,-3.989413817,52.08398037,4.001,1.389,505.937,1.799515037,1142.735,0.963168204,3.451631576
3.445833787,-3.986988932,52.15786129,4.001,1.384,515.875,1.799515037,1132.797,0.962580707,3.446855815
3.440948414,-3.991687588,52.20064224,4.001,1.38,525.75,1.799515037,1122.922,0.962017879,3.442431644
3.43672838,-3.990061604,52.32796827,4.001,1.376,535.672,1.799515037,1113,0.961413385,3.437250669
3.432009192,-3.989671004,52.43294104,4.001,1.371,545.547,1.799515037,1103.125,0.960887308,3.43302619
3.42738356,-3.990288391,52.52326549,4.001,1.367,555.547,1.799515037,1093.125,0.960314214,3.428460664
3.423105889,-3.989692273,52.64419458,4.001,1.363,565.5,1.799515037,1083.172,0.959733091,3.42369143
3.418914013,-3.989772957,52.75058966,4.001,1.359,575.437,1.799515037,1073.235,0.959195631,3.419453049
3.414738492,-3.991063589,52.82746801,4.001,1.355,585.375,1.799515037,1063.297,0.958660343,3.41543804
3.410329268,-3.990386413,52.91742762,4.001,1.351,595.266,1.799515037,1053.406,0.958106705,3.411248971
3.406314759,-3.992066681,53.05524373,4.001,1.347,605.203,1.799515037,1043.469,0.957528175,3.406487916
3.402204034,-3.988939512,53.11813396,4.001,1.343,615.25,1.799515037,1033.422,0.957027377,3.403066095
3.398478118,-3.990275723,53.19602719,4.001,1.339,625.156,1.799515037,1023.516,0.956449233,3.398796086
3.39459045,-3.991889398,53.30793161,4.001,1.335,635.062,1.799515037,1013.61,0.955931112,3.394801025
3.390724464,-3.990664749,53.39802375,4.001,1.331,645,1.799515037,1003.672,0.955424271,3.391149509
3.386862255,-3.989349167,53.47982225,4.001,1.327,654.937,1.799515037,993.735,0.954891058,3.387365068
3.383165493,-3.989969527,53.54452466,4.001,1.323,664.875,1.799515037,983.797,0.95434732,3.383590297
3.379233179,-3.990933637,53.62060257,4.001,1.32,674.766,1.799515037,973.906,0.953812012,3.379804319
3.375883103,-3.991597419,53.69998066,4.001,1.316,684.672,1.799515037,964,0.953256583,3.37585991
3.372122232,-3.987990056,53.78919685,4.001,1.312,694.594,1.799515037,954.078,0.952777554,3.372567367
3.368785763,-3.990733137,53.8148309,4.001,1.309,704.5,1.799515037,944.172,0.952236144,3.369127665
3.36523488,-3.990169714,53.86723123,4.001,1.306,714.437,1.799515037,934.235,0.951707405,3.365682737
3.361907348,-3.992541647,54.00619515,4.001,1.302,724.328,1.799515037,924.344,0.951163087,3.361337711
3.358572645,-3.988279811,54.09973648,4.001,1.298,734.281,1.799515037,914.391,0.95076205,3.358640247
3.355470924,-3.987677813,54.24200629,4.001,1.295,744.234,1.799515037,904.438,0.950270627,3.354757415
3.35213739,-3.991070483,54.30572053,4.001,1.292,754.109,1.799515037,894.563,0.949894045,3.352250693
3.349284229,-3.991158796,54.38827697,4.001,1.289,764.031,1.799515037,884.641,0.949395225,3.34880024
3.346163803,-3.991186393,54.43397208,4.001,1.286,773.969,1.799515037,874.703,0.948986552,3.346325653
3.34321053,-3.991265347,54.45436672,4.001,1.282,783.875,1.799515037,864.797,0.948479804,3.343369477
3.340360575,-3.992065222,54.47215459,4.001,1.28,793.719,1.799515037,854.953,0.947972986,3.340422368
3.337726456,-3.990447658,54.55012316,4.001,1.277,803.719,1.799515037,844.953,0.947481058,3.337133877
3.334833241,-3.988976131,54.68477338,4.001,1.274,813.609,1.799515037,835.063,0.947094393,3.334069397
3.332098124,-3.989743688,54.80579671,4.001,1.271,823.531,1.799515037,825.141,0.946735497,3.331244582
3.329181604,-3.990629345,54.908227,4.001,1.269,833.484,1.799515037,815.188,0.946391405,3.328688352
3.326737316,-3.991346606,54.87878584,4.001,1.266,843.359,1.799515037,805.313,0.945989474,3.326950655
3.323995411,-3.987375701,54.90862525,4.001,1.264,853.266,1.799515037,795.406,0.945472281,3.324031147
3.321324084,-3.989924291,55.03374255,4.001,1.261,863.156,1.799515037,785.516,0.944984632,3.320179224
3.318788047,-3.989872145,55.11211415,4.001,1.258,873.156,1.799515037,775.516,0.944700894,3.318259982
3.316321455,-3.990229296,55.16390193,4.001,1.256,883.109,1.799515037,765.563,0.944308097,3.315843618
3.313509265,-3.987144434,55.19596944,4.001,1.253,893.047,1.799515037,755.625,0.943908141,3.313699175
3.311410392,-3.989302326,55.3541104,4.001,1.251,902.937,1.799515037,745.735,0.943393598,3.309327302
3.30904234,-3.988895927,55.36453925,4.001,1.248,912.922,1.799515037,735.75,0.94328778,3.309268362
3.306640029,-3.989222827,55.43634449,4.001,1.246,922.812,1.799515037,725.86,0.942768104,3.305769887
3.304334168,-3.991099417,55.50380054,4.001,1.244,932.75,1.799515037,715.922,0.942443283,3.303578777
3.301807769,-3.990916738,55.5988169,4.001,1.242,942.703,1.799515037,705.969,0.942095849,3.30104549
3.299567983,-3.992821351,55.72357385,4.001,1.239,952.672,1.799515037,696,0.941750483,3.298131069
3.297309142,-3.988969936,55.78680793,4.001,1.237,962.625,1.799515037,686.047,0.941527752,3.296918239
3.295009409,-3.991436651,55.79455818,4.001,1.235,972.531,1.799515037,676.141,0.941114834,3.294715109
3.292763385,-3.990526006,55.88467103,4.001,1.233,982.453,1.799515037,666.219,0.940686944,3.291692039
3.290332292,-3.990265203,55.88111394,4.001,1.23,992.344,1.799515037,656.328,0.940407428,3.290607501
3.288016564,-3.991945856,55.99481531,4.001,1.228,1002.297,1.799515037,646.375,0.939874877,3.286502142
3.285670353,-3.989200379,55.99779051,4.001,1.226,1012.234,1.799515037,636.438,0.939690382,3.28606985
3.283438758,-3.988757328,56.14566671,4.001,1.224,1022.297,1.799515037,626.375,0.93913538,3.281522862
3.281133305,-3.988867677,56.20896891,4.001,1.221,1032.25,1.799515037,616.422,0.939036678,3.280873951
3.278684167,-3.992758126,56.28719052,4.001,1.218,1042.141,1.799515037,606.531,0.938601896,3.277688644
3.276201334,-3.987253853,56.31617876,4.001,1.216,1052.047,1.799515037,596.625,0.938313002,3.276436402
3.274059462,-3.990778576,56.36941643,4.001,1.214,1061.953,1.799515037,586.719,0.937786501,3.272901692
3.271674152,-3.98924896,56.3136136,4.001,1.212,1071.859,1.799515037,576.813,0.937542517,3.27266624
3.269108887,-3.991117104,56.38508816,4.001,1.209,1081.75,1.799515037,566.922,0.936868293,3.268010892
3.266530452,-3.990397824,56.55087487,4.001,1.206,1091.734,1.799515037,556.938,0.93662605,3.265231556
3.264002457,-3.987899221,56.60124791,4.001,1.204,1101.687,1.799515037,546.985,0.936404654,3.264038282
3.261474075,-3.989248449,56.63154225,4.001,1.202,1111.547,1.799515037,537.125,0.935916105,3.261101379
3.258989615,-3.989905113,56.68349471,4.001,1.199,1121.5,1.799515037,527.172,0.935512316,3.258505081
3.256421935,-3.990156665,56.79141522,4.001,1.196,1131.453,1.799515037,517.219,0.935132428,3.255433033
3.253867192,-3.990736188,56.79641155,4.001,1.194,1141.406,1.799515037,507.266,0.934858469,3.254229567
3.251062107,-3.990635808,56.85905424,4.001,1.191,1151.344,1.799515037,497.328,0.934302874,3.25052795
3.248383554,-3.986558633,56.91033669,4.001,1.188,1161.25,1.799515037,487.422,0.933939654,3.24841578
3.245657711,-3.988485827,56.93535261,4.001,1.186,1171.156,1.799515037,477.516,0.933451225,3.245495452
3.242974256,-3.988275209,57.03774193,4.001,1.183,1181.094,1.799515037,467.578,0.933005904,3.2420334
3.239968821,-3.988715407,57.093321,4.001,1.18,1191.078,1.799515037,457.594,0.932735999,3.240219265
3.237167706,-3.989233812,57.17766504,4.001,1.177,1201.016,1.799515037,447.656,0.932201104,3.236330481
3.234005744,-3.98948916,57.22591747,4.001,1.174,1210.969,1.799515037,437.703,0.931911795,3.234471876
3.231338954,-3.99215312,57.24909984,4.001,1.171,1220.891,1.799515037,427.781,0.931328747,3.230886798
3.228078618,-3.990275892,57.31446057,4.001,1.168,1230.812,1.799515037,417.86,0.930954139,3.228369898
3.225069796,-3.989885894,57.38324655,4.001,1.165,1240.734,1.799515037,407.938,0.930405552,3.224610148
3.22160809,-3.990629775,57.46418638,4.001,1.162,1250.609,1.799515037,398.063,0.930034723,3.221755348
3.218892892,-3.988311004,57.60524428,4.001,1.158,1260.531,1.799515037,388.141,0.929518629,3.21737652
3.215155105,-3.99132607,57.59794885,4.001,1.156,1270.453,1.799515037,378.219,0.929404113,3.217127539
3.211695264,-3.989513883,57.72516117,4.001,1.152,1280.422,1.799515037,368.25,0.928506774,3.210280888
3.208266438,-3.989823113,57.77316195,4.001,1.149,1290.359,1.799515037,358.313,0.928408206,3.209472491
3.204630875,-3.988582852,57.82261608,4.001,1.145,1300.266,1.799515037,348.406,0.927659995,3.204619126
3.201476226,-3.992676529,57.91617953,4.001,1.141,1310.219,1.799515037,338.453,0.927181379,3.20064043
3.197783332,-3.988179605,57.93610912,4.001,1.138,1320.141,1.799515037,328.531,0.926912476,3.1994775
3.193909292,-3.992715928,57.98937615,4.001,1.134,1330,1.799515037,318.672,0.926036196,3.193383547
3.189917494,-3.988751918,58.16475216,4.001,1.13,1339.906,1.799515037,308.766,0.925703341,3.189640724
3.185918167,-3.990779936,58.19468421,4.001,1.126,1349.844,1.799515037,298.828,0.925291171,3.187019636
3.181963675,-3.988920653,58.31327297,4.001,1.122,1359.734,1.799515037,288.938,0.924536162,3.181216416
3.177332029,-3.988667592,58.34396516,4.001,1.118,1369.609,1.799515037,279.063,0.924264782,3.179565221
3.172949418,-3.990872971,58.39862362,4.001,1.113,1379.547,1.799515037,269.125,0.923232788,3.172545427
3.168455432,-3.991393615,58.41826465,4.001,1.108,1389.469,1.799515037,259.203,0.922876451,3.170439157
3.163868232,-3.988700342,58.49527358,4.001,1.104,1399.406,1.799515037,249.266,0.921864578,3.163633964
3.158861009,-3.989395976,58.62688305,4.001,1.1,1409.344,1.799515037,239.328,0.921457577,3.159581355
3.153959914,-3.991344184,58.67532679,4.001,1.094,1419.297,1.799515037,229.375,0.920776363,3.154933306
3.148466967,-3.991173443,58.81141584,4.001,1.089,1429.234,1.799515037,219.438,0.920011374,3.148629832
3.142757338,-3.991275909,58.77414672,4.001,1.083,1439.125,1.799515037,209.547,0.919479628,3.146304468
3.136854222,-3.990198242,58.81004769,4.001,1.077,1449.062,1.799515037,199.61,0.917979768,3.136936617
3.130394719,-3.989910312,58.97837929,4.001,1.071,1458.984,1.799515037,189.688,0.917466399,3.13163562
3.123472791,-3.991476795,59.18745734,4.001,1.064,1468.937,1.799515037,179.735,0.916595083,3.123330096
3.115984185,-3.990939071,59.14775273,4.001,1.057,1478.828,1.799515037,169.844,0.916159794,3.121673666
3.108353635,-3.990095531,59.25430443,4.001,1.048,1488.703,1.799515037,159.969,0.91404097,3.107108952
3.099257548,-3.990970512,59.35652565,4.001,1.04,1498.625,1.799515037,150.047,0.914117024,3.105883471
3.089885797,-3.98855154,59.42596515,4.001,1.03,1508.547,1.799515037,140.125,0.911790166,3.090449285
3.0790828,-3.989724004,59.46807397,4.001,1.02,1518.422,1.799515037,130.25,0.911046435,3.085587454
3.067221892,-3.99115476,59.57254516,4.001,1.008,1528.328,1.799515037,120.344,0.908166712,3.066884962
3.053312418,-3.988989392,59.79269223,4.001,0.994,1538.219,1.799515037,110.453,0.907867933,3.061605275
3.037436813,-3.992460762,59.91652313,4.001,0.979,1548.203,1.799515037,100.469,0.904469288,3.038707817
3.018826571,-3.991348081,59.90718182,4.001,0.961,1558.109,1.799515037,90.563,0.903256905,3.03238443
2.997004691,-3.990416956,60.13307844,4.001,0.939,1567.969,1.799515037,80.703,0.896755652,2.99086689
2.971387566,-3.99252382,60.23200428,4.001,0.913,1578,1.799515037,70.672,0.901297112,3.011670283
2.940327798,-3.989565994,60.44979107,4.001,0.883,1588.141,1.799515037,60.531,0.898660972,2.969355306
2.904465694,-3.988191914,60.50082454,4.001,0.847,1598.172,1.799515037,50.5,0.88728165,2.900816861
2.862200902,-3.99128466,60.67045191,4.001,0.805,1608.172,1.799515037,40.5,0.890506723,2.910792072
2.8115188,-3.992112028,60.82839157,4.001,0.756,1618.187,1.799515037,30.485,0.875610842,2.88005502
2.750250345,-3.992614447,60.93783097,4.001,0.696,1628.25,1.799515037,20.422,0.81220909,2.93158579
2.674051627,-3.989856019,61.18639709,4.001,0.621,1638.297,1.799515037,10.375,0.917441158,2.822366235
3.266101912,-0.000737216,61.30909593,0.0004,0.002,1648.672,1.799515037,0,1.123272784,3.376020389
4.187467933,0.003862701,44.42342339,0.0004,0,0,1.786651694,1636.969,1,4.200802209
4.187000822,0.001884402,44.43457951,0.0004,4.203,9.313,1.786651694,1627.656,0.992390069,4.189587619
3.824040165,-3.988802587,44.47185102,4.001,1.766,20.016,1.786651694,1616.953,0.994943872,4.18527767
3.799257009,-3.987886715,44.63329187,4.001,1.753,30.016,1.786651694,1606.953,0.700473544,4.167946665
3.779707628,-3.990333896,44.87214705,4.001,1.728,40,1.786651694,1596.969,0.985937891,3.888250555
3.762646261,-3.989917197,45.09912628,4.001,1.705,49.938,1.786651694,1587.031,0.934292051,3.772495933
3.747370429,-3.989972785,45.32303816,4.001,1.687,59.907,1.786651694,1577.062,0.934934757,3.763078485
3.733358167,-3.989426851,45.57810812,4.001,1.67,69.922,1.786651694,1567.047,0.932986188,3.746745604
3.720769726,-3.990196664,45.81208882,4.001,1.657,79.891,1.786651694,1557.078,0.92996799,3.730600798
3.709462394,-3.99250635,46.04106924,4.001,1.644,89.907,1.786651694,1547.062,0.92717361,3.716741622
3.698612379,-3.990459993,46.27117654,4.001,1.629,99.844,1.786651694,1537.125,0.924861732,3.704986785
3.688425136,-3.988508267,46.52516949,4.001,1.618,109.828,1.786651694,1527.141,0.922764745,3.693576342
3.678770019,-3.990342183,46.72703229,4.001,1.608,119.844,1.786651694,1517.125,0.920980813,3.683873027
3.670021036,-3.990030412,46.94061159,4.001,1.601,129.813,1.786651694,1507.156,0.919224004,3.6739878
